id,predicted_label,predicted_proba
1,0,0.49838191756217687
2,1,0.5040817284147608
3,1,0.5241981077082771
4,1,0.5128325905398302
5,1,0.5039051724805158
6,1,0.5207100473096382
7,1,0.5151047885191106
8,1,0.5142055962467252
9,1,0.5034364660411724
10,1,0.5129327053217243
11,1,0.5078165819941739
12,1,0.5049127096268159
13,1,0.5135869111869252
14,1,0.5052641848918781
15,0,0.49299356992474164
16,1,0.5120423786990519
17,1,0.5165645686125127
18,1,0.5181374355072389
19,0,0.4930506418730005
20,1,0.5233646336391933
21,1,0.5107788981419961
22,1,0.5240185916602803
23,0,0.4896188641581189
24,1,0.5062822878360264
25,1,0.51025661480634
26,1,0.5930403269935417
27,1,0.6071051501581447
28,1,0.6104544857888665
29,0,0.4980763016084126
30,1,0.5122807601379785
31,0,0.496789838417672
32,1,0.5227871798931558
33,1,0.5212590429208714
34,1,0.5932690449820388
35,1,0.5230960205340514
36,1,0.5967208264596593
37,1,0.5125873067005138
38,1,0.5138868862573118
39,1,0.6129130449653875
40,1,0.5013559853582912
41,1,0.5461696197994045
42,1,0.5036754732539794
43,0,0.49724285203852425
44,1,0.5145727416031859
45,0,0.48745143369976723
46,1,0.5155331988482028
47,1,0.5143330524056364
48,0,0.4993653617412136
49,0,0.49724285203852425
50,1,0.5955731016874642
51,0,0.477951085762182
52,1,0.5018262328402852
53,1,0.5111655454181305
54,1,0.5318255152493689
55,1,0.5243935386338286
56,1,0.5241720820976712
57,1,0.5165969055259949
58,0,0.4762683563087948
59,1,0.5122551151414422
60,1,0.5038783844516521
61,1,0.5096541902318916
62,1,0.5089690184109675
63,1,0.5265076225778843
64,0,0.4977886160963017
65,1,0.52516210371789
66,1,0.5400589143672473
67,1,0.5190292840025942
68,1,0.51583376724107
69,0,0.47452448930264335
70,1,0.52345814672635
71,0,0.498741073556489
72,1,0.5308350822175433
73,0,0.4912462634979196
74,0,0.4976986275693749
75,1,0.5166406055594136
76,1,0.506453853784815
77,1,0.5145940514911022
78,0,0.4838182596128091
79,1,0.5067652876177866
80,1,0.5117497669262525
81,0,0.48063673108411603
82,1,0.5123763845832405
83,1,0.509162024300689
84,1,0.5119101885150154
85,1,0.5319063327713602
86,1,0.5097555063103366
87,1,0.507986407038081
88,1,0.5391847282677905
89,0,0.4926752824093639
90,0,0.4992839717025206
91,0,0.49394899978971074
92,0,0.47348165798726166
93,0,0.49733172747136867
94,1,0.5045002023549846
95,1,0.5111377720047103
96,1,0.5086963806156055
97,0,0.48454166280226824
98,0,0.49627755550173036
99,1,0.5183977366113295
100,0,0.48409979955380994
